id_producto,nombre_marca,nombre_reciclaje,nombre_empresa,nombre_productos_clasificacion,nombre,gramos_envase,formato,unidad,unidad_real,cantidad,texto,cluster300,label300,label
2459.0,arboleda,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,750ML,ML,ML,750.0,vino tinto cabernet sauvignon,4,Vino,Vino
2460.0,kankana,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino tinto syrah,500.0,DEL,DEL,DEL,,vino tinto syrah,4,Vino,Vino
2461.0,raices,,,"LICORES, CERVEZAS Y  VINOS",Vino sauvignon blanc reserva,500.0,6750XML,ML,ML,6750.0,vino sauvignon blanc reserva,200,Blanc Vino,Blanc Vino
2462.0,perez,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto reserva cabernet sauvignon,500.0,CRUZ,CRUZ,CRUZ,,vino tinto reserva cabernet sauvignon,4,Vino,Vino
2463.0,castillo de molina,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Gran Reserva,500.0,DE,DE,DE,,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2465.0,santa carolina,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Barrica Selection,500.0,750ML,ML,ML,750.0,vino tinto cabernet sauvignon barrica selection,4,Vino,Vino
2466.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Malbec Reserva,500.0,MANENT,MANENT,MANENT,,vino tinto malbec reserva,4,Vino,Vino
2467.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto merlot reserva,500.0,SILVA,SILVA,SILVA,,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2469.0,,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Single Vineyard,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon single vineyard,4,Vino,Vino
2470.0,arboleda,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere,500.0,750ML,ML,ML,750.0,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2471.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino devils whitest ,500.0,750ML,ML,ML,750.0,vino devils whitest,4,Vino,Vino
2472.0,secret,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Syrah Garnacha Reserva Ensamblaje,500.0,RESERVE,RESERVE,RESERVE,,vino tinto cabernet sauvignon syrah garnacha reserva ensamblaje,223,Ensamblaje Garnacha Syrah Tinto Vino,Ensamblaje Garnacha Syrah Tinto Vino
2474.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto carmenere reserva,500.0,SILVA,SILVA,SILVA,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2476.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto devils collet red,500.0,750CC,CC,CC,750.0,vino tinto devils collet red,4,Vino,Vino
2477.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino cuvee merlot,500.0,750ML,ML,ML,750.0,vino cuvee merlot,44,Merlot Vino,Merlot Vino
2478.0,dona,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto carmenere reserva,500.0,DOMINGA,DOMINGA,DOMINGA,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2479.0,trio,,,"LICORES, CERVEZAS Y  VINOS",vino tinto cabernet sauvignon reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2480.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay,500.0,750CC,CC,CC,750.0,vino blanco chardonnay,5,Chardonnay,Chardonnay
2481.0,bisquertt,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto carmenere reserva,500.0,750ML,ML,ML,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2482.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino blanco chardonnay reserva,500.0,750CC,CC,CC,750.0,vino blanco chardonnay reserva,5,Chardonnay,Chardonnay
2483.0,secret,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,RESERVE,RESERVE,RESERVE,,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2484.0,secret,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,RESERVE,RESERVE,RESERVE,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2485.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Late Harvest Moscatel,500.0,500CC,CC,CC,500.0,vino blanco late harvest moscatel,4,Vino,Vino
2486.0,porta,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2487.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay Varietal,500.0,750CC,CC,CC,750.0,vino blanco chardonnay varietal,5,Chardonnay,Chardonnay
2488.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Familiar Botellon,500.0,2000CC,CC,CC,2000.0,vino tinto cabernet sauvignon familiar botellon,172,Botellon Familiar Tinto Vino,Botellon Familiar Tinto Vino
2489.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,VIVA,VIVA,VIVA,,vino tinto cabernet sauvignon,4,Vino,Vino
2490.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Pinot Noir,500.0,VIVA,VIVA,VIVA,,vino tinto pinot noir,4,Vino,Vino
2491.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Cabernet Sauvignon Varietal,500.0,750CC,CC,CC,750.0,vino blanco cabernet sauvignon varietal,4,Vino,Vino
2493.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay,500.0,VIVA,VIVA,VIVA,,vino blanco chardonnay,5,Chardonnay,Chardonnay
2494.0,porta,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2495.0,porta,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay Reserva,500.0,750ML,ML,ML,750.0,vino blanco chardonnay reserva,5,Chardonnay,Chardonnay
2496.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Sauvignon Blanc Varietal,500.0,750CC,CC,CC,750.0,vino blanco sauvignon blanc varietal,200,Blanc Vino,Blanc Vino
2497.0,tres erres,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Varietal,500.0,MEDALLAS,MEDALLAS,MEDALLAS,,vino tinto cabernet sauvignon varietal,4,Vino,Vino
2499.0,bisquertt,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Gran Reserva,500.0,750ML,ML,ML,750.0,vino tinto carmenere gran reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2503.0,castillo de molina,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Gran Reserva,500.0,DE,DE,DE,,vino tinto carmenere gran reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2504.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto cabernet sauvignon reserva,500.0,750ML,ML,ML,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2505.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Familiar Botellon,500.0,1500CC,CC,CC,1500.0,vino tinto merlot familiar botellon,172,Botellon Familiar Tinto Vino,Botellon Familiar Tinto Vino
2506.0,sol,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,DE,DE,DE,,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2507.0,porta,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Reserva,500.0,750CC,CC,CC,750.0,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2508.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino BlancoFamiliar Tetra Ensamblaje,500.0,1000CC,CC,CC,1000.0,vino blancofamiliar tetra ensamblaje,106,Blancofamiliar Ensamblaje Tetra Vino,Blancofamiliar Ensamblaje Tetra Vino
2510.0,manos,,,"LICORES, CERVEZAS Y  VINOS",Vino pinot noir reserva,500.0,ANDINAS,ANDINAS,ANDINAS,,vino pinot noir reserva,4,Vino,Vino
2513.0,puente,,,"LICORES, CERVEZAS Y  VINOS",Vino cabernet sauvignon,500.0,AUSTRAL,AUSTRAL,AUSTRAL,,vino cabernet sauvignon,4,Vino,Vino
2516.0,vista,,,"LICORES, CERVEZAS Y  VINOS",Vino malbec premium,500.0,BELLA,BELLA,BELLA,,vino malbec premium,54,Premium,Premium
2520.0,perez,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto . Chaski Petit V,500.0,CRUZ,CRUZ,CRUZ,,vino tinto chaski petit,4,Vino,Vino
2521.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Varietal,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon varietal,4,Vino,Vino
2522.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere,500.0,750CC,CC,CC,750.0,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2523.0,dona,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere,500.0,DOMINGA,DOMINGA,DOMINGA,,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2524.0,gato,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Cartón,500.0,2LT,LT,LT,2.0,vino tinto cabernet sauvignon cartón,4,Vino,Vino
2525.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2526.0,clos,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot,500.0,DE,DE,DE,,vino tinto merlot,44,Merlot Vino,Merlot Vino
2527.0,medalla,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,REAL,REAL,REAL,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2528.0,medalla,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Malbec Reserva,500.0,REAL,REAL,REAL,,vino tinto malbec reserva,4,Vino,Vino
2529.0,tres erres,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Varietal,500.0,MEDALLAS,MEDALLAS,MEDALLAS,,vino tinto cabernet sauvignon varietal,4,Vino,Vino
2530.0,de,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto De Mesa Familia,500.0,MARTINO,MARTINO,MARTINO,,vino tinto mesa familia,4,Vino,Vino
2531.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Microterroir,500.0,SILVA,SILVA,SILVA,,vino tinto microterroir,4,Vino,Vino
2532.0,gato,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Blanco Cartón,500.0,500CC,CC,CC,500.0,vino blanco blanco cartón,4,Vino,Vino
2533.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino blanco late harvest reserva,500.0,500CC,CC,CC,500.0,vino blanco late harvest reserva,4,Vino,Vino
2534.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Blanco Cartón,500.0,HELENA,HELENA,HELENA,,vino blanco blanco cartón,4,Vino,Vino
2535.0,concha,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Late Harvest,500.0,Y,Y,Y,,vino blanco late harvest,4,Vino,Vino
2536.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino BlancoFamiliar Tetra Ensamblaje,500.0,500CC,CC,CC,500.0,vino blancofamiliar tetra ensamblaje,106,Blancofamiliar Ensamblaje Tetra Vino,Blancofamiliar Ensamblaje Tetra Vino
2537.0,castillo de molina,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Late Harvest Gran Reserva,500.0,DE,DE,DE,,vino blanco late harvest gran reserva,4,Vino,Vino
2538.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Varietal,500.0,750CC,CC,CC,750.0,vino tinto merlot varietal,44,Merlot Vino,Merlot Vino
2539.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2540.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Malbec Reserva,500.0,750CC,CC,CC,750.0,vino tinto malbec reserva,4,Vino,Vino
2541.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Gran Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2542.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,375CC,CC,CC,375.0,vino tinto cabernet sauvignon,4,Vino,Vino
2543.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto red,500.0,750CC,CC,CC,750.0,vino tinto red,4,Vino,Vino
2544.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Syrah Reserva,500.0,750CC,CC,CC,750.0,vino tinto syrah reserva,4,Vino,Vino
2545.0,casillero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Pinot Noir,500.0,750CC,CC,CC,750.0,vino tinto pinot noir,4,Vino,Vino
2546.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Familiar Botellon,500.0,2000CC,CC,CC,2000.0,vino tinto carmenere familiar botellon,172,Botellon Familiar Tinto Vino,Botellon Familiar Tinto Vino
2547.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet SauvignonCarmenere Varietal Ensamblaje,500.0,700CC,CC,CC,700.0,vino tinto cabernet sauvignoncarmenere varietal ensamblaje,4,Vino,Vino
2548.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Gran ,500.0,700ML,ML,ML,700.0,vino tinto merlot gran,44,Merlot Vino,Merlot Vino
2549.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Familiar Botellon,500.0,1500CC,CC,CC,1500.0,vino tinto carmenere familiar botellon,172,Botellon Familiar Tinto Vino,Botellon Familiar Tinto Vino
2550.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Familiar Botellon,500.0,1500CC,CC,CC,1500.0,vino tinto cabernet sauvignon familiar botellon,172,Botellon Familiar Tinto Vino,Botellon Familiar Tinto Vino
2551.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino tinto merlot reserva,500.0,750CC,CC,CC,750.0,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2552.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino tinto cabernet sauvignon gran reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2553.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino tinto etiqueta azul gran reserva ensamblaje,500.0,750CC,CC,CC,750.0,vino tinto etiqueta azul gran reserva ensamblaje,4,Vino,Vino
2554.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino tinto red blend gran reserva orgánico,500.0,750CC,CC,CC,750.0,vino tinto red blend gran reserva orgánico,4,Vino,Vino
2555.0,dona,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,DOMINGA,DOMINGA,DOMINGA,,vino tinto cabernet sauvignon,4,Vino,Vino
2556.0,dona,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon-Merlot,500.0,DOMINGA,DOMINGA,DOMINGA,,vino tinto cabernet sauvignon-merlot,44,Merlot Vino,Merlot Vino
2557.0,gato,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Botellón,500.0,1500CC,CC,CC,1500.0,vino tinto cabernet sauvignon botellón,4,Vino,Vino
2558.0,gato,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Botellón,500.0,1500CC,CC,CC,1500.0,vino tinto carmenere botellón,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2559.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Varietal,500.0,750CC,CC,CC,750.0,vino tinto carmenere varietal,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2560.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,700CC,CC,CC,700.0,vino tinto cabernet sauvignon,4,Vino,Vino
2561.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2562.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Premier  Merlot,500.0,750ML,ML,ML,750.0,vino tinto premier merlot,44,Merlot Vino,Merlot Vino
2563.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Carmen Reserva Cabernet Sauvignon,500.0,750CC,CC,CC,750.0,vino carmen reserva cabernet sauvignon,4,Vino,Vino
2564.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2565.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Reserva,500.0,750CC,CC,CC,750.0,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2566.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino blend carmen,500.0,750ML,ML,ML,750.0,vino blend carmen,4,Vino,Vino
2567.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot,500.0,EMILIANA,EMILIANA,EMILIANA,,vino tinto merlot,44,Merlot Vino,Merlot Vino
2568.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Gran Reserva,500.0,SILVA,SILVA,SILVA,,vino tinto carmenere gran reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2569.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Gran Reserva,500.0,SILVA,SILVA,SILVA,,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2570.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Gran Reserva,500.0,SILVA,SILVA,SILVA,,vino tinto merlot gran reserva,44,Merlot Vino,Merlot Vino
2571.0,clos,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Cartón,500.0,DE,DE,DE,,vino tinto cabernet sauvignon cartón,4,Vino,Vino
2572.0,clos,,,"LICORES, CERVEZAS Y  VINOS",Vino Tetra Clos de Pirque Carmeneré ,500.0,DE,DE,DE,,vino tetra clos pirque carmeneré,4,Vino,Vino
2573.0,exportacion,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,SELECTO,SELECTO,SELECTO,,vino tinto cabernet sauvignon,4,Vino,Vino
2574.0,indomita,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Gran Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2575.0,cono,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot,500.0,SUR,SUR,SUR,,vino tinto merlot,44,Merlot Vino,Merlot Vino
2576.0,cono,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Reserva,500.0,SUR,SUR,SUR,,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2577.0,cono,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon  .,500.0,SUR,SUR,SUR,,vino tinto cabernet sauvignon,4,Vino,Vino
2578.0,cono,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere .,500.0,SUR,SUR,SUR,,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2580.0,medalla,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Reserva,500.0,REAL,REAL,REAL,,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2581.0,medalla,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Gran Reserva,500.0,REAL,REAL,REAL,,vino tinto cabernet sauvignon gran reserva,4,Vino,Vino
2582.0,tres erres,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Varietal,500.0,MEDALLAS,MEDALLAS,MEDALLAS,,vino tinto merlot varietal,44,Merlot Vino,Merlot Vino
2583.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Varietal,500.0,MEDALLAS,MEDALLAS,MEDALLAS,,vino tinto carmenere varietal,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2584.0,gato,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Blanco Cartón,500.0,1000CC,CC,CC,1000.0,vino blanco blanco cartón,4,Vino,Vino
2585.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Sauvignon Blanc Varietal,500.0,750CC,CC,CC,750.0,vino blanco sauvignon blanc varietal,200,Blanc Vino,Blanc Vino
2586.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay Varietal,500.0,750CC,CC,CC,750.0,vino blanco chardonnay varietal,5,Chardonnay,Chardonnay
2587.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Sauvignon Blanc Riesling Reserva Ensamblaje,500.0,750CC,CC,CC,750.0,vino blanco sauvignon blanc riesling reserva ensamblaje,200,Blanc Vino,Blanc Vino
2589.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino blanco chardonnay gran reserva,500.0,750CC,CC,CC,750.0,vino blanco chardonnay gran reserva,5,Chardonnay,Chardonnay
2590.0,misiones de rengo,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Chardonnay Reserva,500.0,750CC,CC,CC,750.0,vino blanco chardonnay reserva,5,Chardonnay,Chardonnay
2591.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Blanco Blanco Cartón,500.0,HELENA,HELENA,HELENA,,vino blanco blanco cartón,4,Vino,Vino
2592.0,adobe,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto carmenere reserva orgánico,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva orgánico,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2593.0,frontera,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere,500.0,750CC,CC,CC,750.0,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2594.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cartón,500.0,HELENA,HELENA,HELENA,,vino tinto cartón,4,Vino,Vino
2595.0,,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Varietal,500.0,SUR,SUR,SUR,,vino tinto carmenere varietal,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2596.0,ventisquero,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2597.0,epica,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Sangrí­a Reserva,500.0,750CC,CC,CC,750.0,vino tinto sangrí­a reserva,4,Vino,Vino
2598.0,oveja,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Merlot Reserva,500.0,NEGRA,NEGRA,NEGRA,,vino tinto merlot reserva,44,Merlot Vino,Merlot Vino
2599.0,terra,,,"LICORES, CERVEZAS Y  VINOS",Vino tinto cabernet sauvignon reserva,500.0,ANDINA,ANDINA,ANDINA,,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2600.0,terra,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Varietal,500.0,ANDINA,ANDINA,ANDINA,,vino tinto cabernet sauvignon varietal,4,Vino,Vino
2601.0,reserva,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,ESPECIAL,ESPECIAL,ESPECIAL,,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2602.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Malbec Reserva,500.0,MANENT,MANENT,MANENT,,vino tinto malbec reserva,4,Vino,Vino
2603.0,bodega,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto De Mesa,500.0,UNO,UNO,UNO,,vino tinto mesa,4,Vino,Vino
2604.0,marques,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon,500.0,DE,DE,DE,,vino tinto cabernet sauvignon,4,Vino,Vino
2605.0,cousino,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Cabernet Sauvignon Reserva,500.0,750CC,CC,CC,750.0,vino tinto cabernet sauvignon reserva,4,Vino,Vino
2606.0,casas,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,PATRONALES,PATRONALES,PATRONALES,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2607.0,emiliana,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,750CC,CC,CC,750.0,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2608.0,las,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere,500.0,MULAS,MULAS,MULAS,,vino tinto carmenere,55,Carmenere Tinto Vino,Carmenere Tinto Vino
2609.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto,500.0,CATALINA,CATALINA,CATALINA,,vino tinto,4,Vino,Vino
2610.0,requingua,,,"LICORES, CERVEZAS Y  VINOS",Vino cabernet sauvignon reserva toro de piedra,500.0,750CC,CC,CC,750.0,vino cabernet sauvignon reserva toro piedra,4,Vino,Vino
2611.0,santa,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Santa Digna Cabernet Sauvignon,500.0,DIGNA,DIGNA,DIGNA,,vino tinto santo digno cabernet sauvignon,4,Vino,Vino
2612.0,altair,,CCU,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Sideral Lujo Ensamblaje,500.0,750CC,CC,CC,750.0,vino tinto sideral lujo ensamblaje,4,Vino,Vino
2613.0,j,,,"LICORES, CERVEZAS Y  VINOS",Vino Tinto Carmenere Reserva,500.0,BOUCHON,BOUCHON,BOUCHON,,vino tinto carmenere reserva,55,Carmenere Tinto Vino,Carmenere Tinto Vino
